"","serial","species","life_stage","NperHA","KgperHA","year","season"
"8981",519,"White Bass","Age_1",10.11,1.69,2013,"Autumn"
"8982",519,"White Bass","Age_2+",0.16,0.03,2013,"Autumn"
"8983",519,"White Bass","YOY",0,0,2013,"Autumn"
"8984",519,"White Bass","YAO",0,0,2013,"Autumn"
"8985",519,"White Bass","ALL",0,0,2013,"Autumn"
"8986",519,"White Perch","Age_1",61.73,1.95,2013,"Autumn"
"8987",519,"White Perch","Age_2+",105.54,9.02,2013,"Autumn"
"8988",519,"White Perch","YOY",693.66,2.98,2013,"Autumn"
"8989",519,"White Perch","YAO",0,0,2013,"Autumn"
"8990",519,"White Perch","ALL",0,0,2013,"Autumn"
"8991",519,"White Sucker","YAO",2.05,2.17,2013,"Autumn"
"8992",519,"White Sucker","YOY",0,0,2013,"Autumn"
"8993",519,"White Sucker","Age_1",0,0,2013,"Autumn"
"8994",519,"White Sucker","Age_2+",0,0,2013,"Autumn"
"8995",519,"White Sucker","ALL",0,0,2013,"Autumn"
"8996",519,"Yellow Perch","Age_1",264.89,1.4,2013,"Autumn"
"8997",519,"Yellow Perch","Age_2+",67.81,4.72,2013,"Autumn"
"8998",519,"Yellow Perch","YOY",748.01,3.78,2013,"Autumn"
"8999",519,"Yellow Perch","YAO",0,0,2013,"Autumn"
"9000",519,"Yellow Perch","ALL",0,0,2013,"Autumn"
"9001",520,"Alewife","YAO",10.48,0.19,2013,"Autumn"
"9002",520,"Alewife","YOY",29.63,0.55,2013,"Autumn"
"9003",520,"Alewife","Age_1",0,0,2013,"Autumn"
"9004",520,"Alewife","Age_2+",0,0,2013,"Autumn"
"9005",520,"Alewife","ALL",0,0,2013,"Autumn"
"9006",520,"Brown Bullhead","YOY",0,0,2013,"Autumn"
"9007",520,"Brown Bullhead","Age_1",0,0,2013,"Autumn"
"9008",520,"Brown Bullhead","Age_2+",0,0,2013,"Autumn"
"9009",520,"Brown Bullhead","YAO",0,0,2013,"Autumn"
"9010",520,"Brown Bullhead","ALL",0,0,2013,"Autumn"
"9011",520,"Channel Catfish","YAO",55.48,11.36,2013,"Autumn"
"9012",520,"Channel Catfish","YOY",0.22,0.04,2013,"Autumn"
"9013",520,"Channel Catfish","Age_1",0,0,2013,"Autumn"
"9014",520,"Channel Catfish","Age_2+",0,0,2013,"Autumn"
"9015",520,"Channel Catfish","ALL",0,0,2013,"Autumn"
"9016",520,"Common Carp","YOY",0,0,2013,"Autumn"
"9017",520,"Common Carp","Age_1",0,0,2013,"Autumn"
"9018",520,"Common Carp","Age_2+",0,0,2013,"Autumn"
"9019",520,"Common Carp","YAO",0,0,2013,"Autumn"
"9020",520,"Common Carp","ALL",0,0,2013,"Autumn"
"9021",520,"Emerald Shiner","YAO",2.25,0,2013,"Autumn"
"9022",520,"Emerald Shiner","YOY",22.26,0.03,2013,"Autumn"
"9023",520,"Emerald Shiner","Age_1",0,0,2013,"Autumn"
"9024",520,"Emerald Shiner","Age_2+",0,0,2013,"Autumn"
"9025",520,"Emerald Shiner","ALL",0,0,2013,"Autumn"
"9026",520,"Freshwater Drum","YAO",17.32,7.43,2013,"Autumn"
"9027",520,"Freshwater Drum","YOY",2.74,1.17,2013,"Autumn"
"9028",520,"Freshwater Drum","Age_1",0,0,2013,"Autumn"
"9029",520,"Freshwater Drum","Age_2+",0,0,2013,"Autumn"
"9030",520,"Freshwater Drum","ALL",0,0,2013,"Autumn"
"9031",520,"Gizzard Shad","YOY",103.63,0.45,2013,"Autumn"
"9032",520,"Gizzard Shad","Age_1",0,0,2013,"Autumn"
"9033",520,"Gizzard Shad","Age_2+",0,0,2013,"Autumn"
"9034",520,"Gizzard Shad","YAO",0,0,2013,"Autumn"
"9035",520,"Gizzard Shad","ALL",0,0,2013,"Autumn"
"9036",520,"Golden Redhorse","YOY",0,0,2013,"Autumn"
"9037",520,"Golden Redhorse","Age_1",0,0,2013,"Autumn"
"9038",520,"Golden Redhorse","Age_2+",0,0,2013,"Autumn"
"9039",520,"Golden Redhorse","YAO",0,0,2013,"Autumn"
"9040",520,"Golden Redhorse","ALL",0,0,2013,"Autumn"
"9041",520,"Goldfish","YOY",0,0,2013,"Autumn"
"9042",520,"Goldfish","Age_1",0,0,2013,"Autumn"
"9043",520,"Goldfish","Age_2+",0,0,2013,"Autumn"
"9044",520,"Goldfish","YAO",0,0,2013,"Autumn"
"9045",520,"Goldfish","ALL",0,0,2013,"Autumn"
"9046",520,"Lake Sturgeon","YOY",0,0,2013,"Autumn"
"9047",520,"Lake Sturgeon","Age_1",0,0,2013,"Autumn"
"9048",520,"Lake Sturgeon","Age_2+",0,0,2013,"Autumn"
"9049",520,"Lake Sturgeon","YAO",0,0,2013,"Autumn"
"9050",520,"Lake Sturgeon","ALL",0,0,2013,"Autumn"
"9051",520,"Lake Trout","YOY",0,0,2013,"Autumn"
"9052",520,"Lake Trout","Age_1",0,0,2013,"Autumn"
"9053",520,"Lake Trout","Age_2+",0,0,2013,"Autumn"
"9054",520,"Lake Trout","YAO",0,0,2013,"Autumn"
"9055",520,"Lake Trout","ALL",0,0,2013,"Autumn"
"9056",520,"Lake Whitefish","YOY",0,0,2013,"Autumn"
"9057",520,"Lake Whitefish","Age_1",0,0,2013,"Autumn"
"9058",520,"Lake Whitefish","Age_2+",0,0,2013,"Autumn"
"9059",520,"Lake Whitefish","YAO",0,0,2013,"Autumn"
"9060",520,"Lake Whitefish","ALL",0,0,2013,"Autumn"
"9061",520,"Logperch","YOY",0,0,2013,"Autumn"
"9062",520,"Logperch","Age_1",0,0,2013,"Autumn"
"9063",520,"Logperch","Age_2+",0,0,2013,"Autumn"
"9064",520,"Logperch","YAO",0,0,2013,"Autumn"
"9065",520,"Logperch","ALL",0,0,2013,"Autumn"
"9066",520,"Mimic Shiner","YOY",0,0,2013,"Autumn"
"9067",520,"Mimic Shiner","Age_1",0,0,2013,"Autumn"
"9068",520,"Mimic Shiner","Age_2+",0,0,2013,"Autumn"
"9069",520,"Mimic Shiner","YAO",0,0,2013,"Autumn"
"9070",520,"Mimic Shiner","ALL",0,0,2013,"Autumn"
"9071",520,"Muskelunge","YOY",0,0,2013,"Autumn"
"9072",520,"Muskelunge","Age_1",0,0,2013,"Autumn"
"9073",520,"Muskelunge","Age_2+",0,0,2013,"Autumn"
"9074",520,"Muskelunge","YAO",0,0,2013,"Autumn"
"9075",520,"Muskelunge","ALL",0,0,2013,"Autumn"
"9076",520,"Quillback","YAO",26.3,29.63,2013,"Autumn"
"9077",520,"Quillback","YOY",0.43,0.49,2013,"Autumn"
"9078",520,"Quillback","Age_1",0,0,2013,"Autumn"
"9079",520,"Quillback","Age_2+",0,0,2013,"Autumn"
"9080",520,"Quillback","ALL",0,0,2013,"Autumn"
"9081",520,"Rainbow Smelt","YOY",4.46,0,2013,"Autumn"
"9082",520,"Rainbow Smelt","Age_1",0,0,2013,"Autumn"
"9083",520,"Rainbow Smelt","Age_2+",0,0,2013,"Autumn"
"9084",520,"Rainbow Smelt","YAO",0,0,2013,"Autumn"
"9085",520,"Rainbow Smelt","ALL",0,0,2013,"Autumn"
"9086",520,"Rock Bass","YOY",0,0,2013,"Autumn"
"9087",520,"Rock Bass","Age_1",0,0,2013,"Autumn"
"9088",520,"Rock Bass","Age_2+",0,0,2013,"Autumn"
"9089",520,"Rock Bass","YAO",0,0,2013,"Autumn"
"9090",520,"Rock Bass","ALL",0,0,2013,"Autumn"
"9091",520,"Round Goby","ALL",17.82,0.16,2013,"Autumn"
"9092",520,"Round Goby","YOY",0,0,2013,"Autumn"
"9093",520,"Round Goby","Age_1",0,0,2013,"Autumn"
"9094",520,"Round Goby","Age_2+",0,0,2013,"Autumn"
"9095",520,"Round Goby","YAO",0,0,2013,"Autumn"
"9096",520,"Shorthead Redhorse","YOY",0,0,2013,"Autumn"
"9097",520,"Shorthead Redhorse","Age_1",0,0,2013,"Autumn"
"9098",520,"Shorthead Redhorse","Age_2+",0,0,2013,"Autumn"
"9099",520,"Shorthead Redhorse","YAO",0,0,2013,"Autumn"
"9100",520,"Shorthead Redhorse","ALL",0,0,2013,"Autumn"
"9101",520,"Silver Chub","YOY",0,0,2013,"Autumn"
"9102",520,"Silver Chub","Age_1",0,0,2013,"Autumn"
"9103",520,"Silver Chub","Age_2+",0,0,2013,"Autumn"
"9104",520,"Silver Chub","YAO",0,0,2013,"Autumn"
"9105",520,"Silver Chub","ALL",0,0,2013,"Autumn"
"9106",520,"Silver Lamprey","YOY",0,0,2013,"Autumn"
"9107",520,"Silver Lamprey","Age_1",0,0,2013,"Autumn"
"9108",520,"Silver Lamprey","Age_2+",0,0,2013,"Autumn"
"9109",520,"Silver Lamprey","YAO",0,0,2013,"Autumn"
"9110",520,"Silver Lamprey","ALL",0,0,2013,"Autumn"
"9111",520,"Smallmouth Bass","YOY",0,0,2013,"Autumn"
"9112",520,"Smallmouth Bass","Age_1",0,0,2013,"Autumn"
"9113",520,"Smallmouth Bass","Age_2+",0,0,2013,"Autumn"
"9114",520,"Smallmouth Bass","YAO",0,0,2013,"Autumn"
"9115",520,"Smallmouth Bass","ALL",0,0,2013,"Autumn"
"9116",520,"Spottail Shiner","YOY",0,0,2013,"Autumn"
"9117",520,"Spottail Shiner","Age_1",0,0,2013,"Autumn"
"9118",520,"Spottail Shiner","Age_2+",0,0,2013,"Autumn"
"9119",520,"Spottail Shiner","YAO",0,0,2013,"Autumn"
"9120",520,"Spottail Shiner","ALL",0,0,2013,"Autumn"
"9121",520,"Trout Perch","YAO",27.4,0.13,2013,"Autumn"
"9122",520,"Trout Perch","YOY",1.56,0,2013,"Autumn"
"9123",520,"Trout Perch","Age_1",0,0,2013,"Autumn"
"9124",520,"Trout Perch","Age_2+",0,0,2013,"Autumn"
"9125",520,"Trout Perch","ALL",0,0,2013,"Autumn"
"9126",520,"Walleye","Age_1",12.65,1.62,2013,"Autumn"
"9127",520,"Walleye","Age_2+",0.94,0.12,2013,"Autumn"
"9128",520,"Walleye","YOY",17.6,2.26,2013,"Autumn"
"9129",520,"Walleye","YAO",0,0,2013,"Autumn"
"9130",520,"Walleye","ALL",0,0,2013,"Autumn"
"9131",520,"White Bass","Age_1",1.5,0.07,2013,"Autumn"
"9132",520,"White Bass","YOY",2.96,0.13,2013,"Autumn"
"9133",520,"White Bass","Age_2+",0,0,2013,"Autumn"
"9134",520,"White Bass","YAO",0,0,2013,"Autumn"
"9135",520,"White Bass","ALL",0,0,2013,"Autumn"
"9136",520,"White Perch","Age_1",272.83,6.84,2013,"Autumn"
"9137",520,"White Perch","Age_2+",64.49,4.85,2013,"Autumn"
"9138",520,"White Perch","YOY",1478.88,6.95,2013,"Autumn"
"9139",520,"White Perch","YAO",0,0,2013,"Autumn"
"9140",520,"White Perch","ALL",0,0,2013,"Autumn"
"9141",520,"White Sucker","YAO",2.23,0.45,2013,"Autumn"
"9142",520,"White Sucker","YOY",0,0,2013,"Autumn"
"9143",520,"White Sucker","Age_1",0,0,2013,"Autumn"
"9144",520,"White Sucker","Age_2+",0,0,2013,"Autumn"
"9145",520,"White Sucker","ALL",0,0,2013,"Autumn"
"9146",520,"Yellow Perch","Age_1",3.68,0.15,2013,"Autumn"
"9147",520,"Yellow Perch","Age_2+",7.46,0.54,2013,"Autumn"
"9148",520,"Yellow Perch","YOY",11.14,0.11,2013,"Autumn"
"9149",520,"Yellow Perch","YAO",0,0,2013,"Autumn"
"9150",520,"Yellow Perch","ALL",0,0,2013,"Autumn"
"9151",521,"Alewife","YOY",0,0,2013,"Autumn"
"9152",521,"Alewife","Age_1",0,0,2013,"Autumn"
"9153",521,"Alewife","Age_2+",0,0,2013,"Autumn"
"9154",521,"Alewife","YAO",0,0,2013,"Autumn"
"9155",521,"Alewife","ALL",0,0,2013,"Autumn"
"9156",521,"Brown Bullhead","YOY",0,0,2013,"Autumn"
"9157",521,"Brown Bullhead","Age_1",0,0,2013,"Autumn"
"9158",521,"Brown Bullhead","Age_2+",0,0,2013,"Autumn"
"9159",521,"Brown Bullhead","YAO",0,0,2013,"Autumn"
"9160",521,"Brown Bullhead","ALL",0,0,2013,"Autumn"
"9161",521,"Channel Catfish","YAO",35.43,8.18,2013,"Autumn"
"9162",521,"Channel Catfish","YOY",0.01,0,2013,"Autumn"
"9163",521,"Channel Catfish","Age_1",0,0,2013,"Autumn"
"9164",521,"Channel Catfish","Age_2+",0,0,2013,"Autumn"
"9165",521,"Channel Catfish","ALL",0,0,2013,"Autumn"
"9166",521,"Common Carp","YOY",0,0,2013,"Autumn"
"9167",521,"Common Carp","Age_1",0,0,2013,"Autumn"
"9168",521,"Common Carp","Age_2+",0,0,2013,"Autumn"
"9169",521,"Common Carp","YAO",0,0,2013,"Autumn"
"9170",521,"Common Carp","ALL",0,0,2013,"Autumn"
"9171",521,"Emerald Shiner","YAO",81.09,0.24,2013,"Autumn"
"9172",521,"Emerald Shiner","YOY",70.1,0.2,2013,"Autumn"
"9173",521,"Emerald Shiner","Age_1",0,0,2013,"Autumn"
"9174",521,"Emerald Shiner","Age_2+",0,0,2013,"Autumn"
"9175",521,"Emerald Shiner","ALL",0,0,2013,"Autumn"
"9176",521,"Freshwater Drum","YAO",114.21,66.41,2013,"Autumn"
"9177",521,"Freshwater Drum","YOY",0,0,2013,"Autumn"
"9178",521,"Freshwater Drum","Age_1",0,0,2013,"Autumn"
"9179",521,"Freshwater Drum","Age_2+",0,0,2013,"Autumn"
"9180",521,"Freshwater Drum","ALL",0,0,2013,"Autumn"
"9181",521,"Gizzard Shad","YAO",7.44,0.27,2013,"Autumn"
"9182",521,"Gizzard Shad","YOY",255.89,2.22,2013,"Autumn"
"9183",521,"Gizzard Shad","Age_1",0,0,2013,"Autumn"
"9184",521,"Gizzard Shad","Age_2+",0,0,2013,"Autumn"
"9185",521,"Gizzard Shad","ALL",0,0,2013,"Autumn"
"9186",521,"Golden Redhorse","YOY",0,0,2013,"Autumn"
"9187",521,"Golden Redhorse","Age_1",0,0,2013,"Autumn"
"9188",521,"Golden Redhorse","Age_2+",0,0,2013,"Autumn"
"9189",521,"Golden Redhorse","YAO",0,0,2013,"Autumn"
"9190",521,"Golden Redhorse","ALL",0,0,2013,"Autumn"
"9191",521,"Goldfish","YOY",0,0,2013,"Autumn"
"9192",521,"Goldfish","Age_1",0,0,2013,"Autumn"
"9193",521,"Goldfish","Age_2+",0,0,2013,"Autumn"
"9194",521,"Goldfish","YAO",0,0,2013,"Autumn"
"9195",521,"Goldfish","ALL",0,0,2013,"Autumn"
"9196",521,"Lake Sturgeon","YOY",0,0,2013,"Autumn"
"9197",521,"Lake Sturgeon","Age_1",0,0,2013,"Autumn"
"9198",521,"Lake Sturgeon","Age_2+",0,0,2013,"Autumn"
"9199",521,"Lake Sturgeon","YAO",0,0,2013,"Autumn"
"9200",521,"Lake Sturgeon","ALL",0,0,2013,"Autumn"
"9201",521,"Lake Trout","YOY",0,0,2013,"Autumn"
"9202",521,"Lake Trout","Age_1",0,0,2013,"Autumn"
"9203",521,"Lake Trout","Age_2+",0,0,2013,"Autumn"
"9204",521,"Lake Trout","YAO",0,0,2013,"Autumn"
"9205",521,"Lake Trout","ALL",0,0,2013,"Autumn"
"9206",521,"Lake Whitefish","YOY",0,0,2013,"Autumn"
"9207",521,"Lake Whitefish","Age_1",0,0,2013,"Autumn"
"9208",521,"Lake Whitefish","Age_2+",0,0,2013,"Autumn"
"9209",521,"Lake Whitefish","YAO",0,0,2013,"Autumn"
"9210",521,"Lake Whitefish","ALL",0,0,2013,"Autumn"
"9211",521,"Logperch","YOY",0,0,2013,"Autumn"
"9212",521,"Logperch","Age_1",0,0,2013,"Autumn"
"9213",521,"Logperch","Age_2+",0,0,2013,"Autumn"
"9214",521,"Logperch","YAO",0,0,2013,"Autumn"
"9215",521,"Logperch","ALL",0,0,2013,"Autumn"
"9216",521,"Mimic Shiner","YOY",0,0,2013,"Autumn"
"9217",521,"Mimic Shiner","Age_1",0,0,2013,"Autumn"
"9218",521,"Mimic Shiner","Age_2+",0,0,2013,"Autumn"
"9219",521,"Mimic Shiner","YAO",0,0,2013,"Autumn"
"9220",521,"Mimic Shiner","ALL",0,0,2013,"Autumn"
"9221",521,"Muskelunge","YOY",0,0,2013,"Autumn"
"9222",521,"Muskelunge","Age_1",0,0,2013,"Autumn"
"9223",521,"Muskelunge","Age_2+",0,0,2013,"Autumn"
"9224",521,"Muskelunge","YAO",0,0,2013,"Autumn"
"9225",521,"Muskelunge","ALL",0,0,2013,"Autumn"
"9226",521,"Quillback","YAO",6.25,10.78,2013,"Autumn"
"9227",521,"Quillback","YOY",0,0,2013,"Autumn"
"9228",521,"Quillback","Age_1",0,0,2013,"Autumn"
"9229",521,"Quillback","Age_2+",0,0,2013,"Autumn"
"9230",521,"Quillback","ALL",0,0,2013,"Autumn"
"9231",521,"Rainbow Smelt","YOY",14.59,0.01,2013,"Autumn"
"9232",521,"Rainbow Smelt","Age_1",0,0,2013,"Autumn"
"9233",521,"Rainbow Smelt","Age_2+",0,0,2013,"Autumn"
"9234",521,"Rainbow Smelt","YAO",0,0,2013,"Autumn"
"9235",521,"Rainbow Smelt","ALL",0,0,2013,"Autumn"
"9236",521,"Rock Bass","YOY",0,0,2013,"Autumn"
"9237",521,"Rock Bass","Age_1",0,0,2013,"Autumn"
"9238",521,"Rock Bass","Age_2+",0,0,2013,"Autumn"
"9239",521,"Rock Bass","YAO",0,0,2013,"Autumn"
"9240",521,"Rock Bass","ALL",0,0,2013,"Autumn"
"9241",521,"Round Goby","ALL",8.34,0.17,2013,"Autumn"
"9242",521,"Round Goby","YOY",0,0,2013,"Autumn"
"9243",521,"Round Goby","Age_1",0,0,2013,"Autumn"
"9244",521,"Round Goby","Age_2+",0,0,2013,"Autumn"
"9245",521,"Round Goby","YAO",0,0,2013,"Autumn"
"9246",521,"Shorthead Redhorse","YOY",0,0,2013,"Autumn"
"9247",521,"Shorthead Redhorse","Age_1",0,0,2013,"Autumn"
"9248",521,"Shorthead Redhorse","Age_2+",0,0,2013,"Autumn"
"9249",521,"Shorthead Redhorse","YAO",0,0,2013,"Autumn"
"9250",521,"Shorthead Redhorse","ALL",0,0,2013,"Autumn"
"9251",521,"Silver Chub","YOY",0,0,2013,"Autumn"
"9252",521,"Silver Chub","Age_1",0,0,2013,"Autumn"
"9253",521,"Silver Chub","Age_2+",0,0,2013,"Autumn"
"9254",521,"Silver Chub","YAO",0,0,2013,"Autumn"
"9255",521,"Silver Chub","ALL",0,0,2013,"Autumn"
"9256",521,"Silver Lamprey","YOY",0,0,2013,"Autumn"
"9257",521,"Silver Lamprey","Age_1",0,0,2013,"Autumn"
"9258",521,"Silver Lamprey","Age_2+",0,0,2013,"Autumn"
"9259",521,"Silver Lamprey","YAO",0,0,2013,"Autumn"
"9260",521,"Silver Lamprey","ALL",0,0,2013,"Autumn"
"9261",521,"Smallmouth Bass","YOY",0,0,2013,"Autumn"
"9262",521,"Smallmouth Bass","Age_1",0,0,2013,"Autumn"
"9263",521,"Smallmouth Bass","Age_2+",0,0,2013,"Autumn"
"9264",521,"Smallmouth Bass","YAO",0,0,2013,"Autumn"
"9265",521,"Smallmouth Bass","ALL",0,0,2013,"Autumn"
"9266",521,"Spottail Shiner","YOY",0,0,2013,"Autumn"
"9267",521,"Spottail Shiner","Age_1",0,0,2013,"Autumn"
"9268",521,"Spottail Shiner","Age_2+",0,0,2013,"Autumn"
"9269",521,"Spottail Shiner","YAO",0,0,2013,"Autumn"
"9270",521,"Spottail Shiner","ALL",0,0,2013,"Autumn"
"9271",521,"Trout Perch","YAO",5.3,0.03,2013,"Autumn"
"9272",521,"Trout Perch","YOY",0.96,0.01,2013,"Autumn"
"9273",521,"Trout Perch","Age_1",0,0,2013,"Autumn"
"9274",521,"Trout Perch","Age_2+",0,0,2013,"Autumn"
"9275",521,"Trout Perch","ALL",0,0,2013,"Autumn"
"9276",521,"Walleye","Age_1",7.07,2.49,2013,"Autumn"
"9277",521,"Walleye","Age_2+",5.22,1.84,2013,"Autumn"
"9278",521,"Walleye","YOY",4.39,1.55,2013,"Autumn"
"9279",521,"Walleye","YAO",0,0,2013,"Autumn"
"9280",521,"Walleye","ALL",0,0,2013,"Autumn"
"9281",521,"White Bass","Age_1",24.97,4.57,2013,"Autumn"
"9282",521,"White Bass","Age_2+",8.41,2.87,2013,"Autumn"
"9283",521,"White Bass","YOY",0,0,2013,"Autumn"
"9284",521,"White Bass","YAO",0,0,2013,"Autumn"
"9285",521,"White Bass","ALL",0,0,2013,"Autumn"
"9286",521,"White Perch","Age_1",63.86,2.24,2013,"Autumn"
"9287",521,"White Perch","Age_2+",273.72,32.49,2013,"Autumn"
"9288",521,"White Perch","YOY",450.94,2.53,2013,"Autumn"
"9289",521,"White Perch","YAO",0,0,2013,"Autumn"
"9290",521,"White Perch","ALL",0,0,2013,"Autumn"
"9291",521,"White Sucker","YOY",0,0,2013,"Autumn"
"9292",521,"White Sucker","Age_1",0,0,2013,"Autumn"
"9293",521,"White Sucker","Age_2+",0,0,2013,"Autumn"
"9294",521,"White Sucker","YAO",0,0,2013,"Autumn"
"9295",521,"White Sucker","ALL",0,0,2013,"Autumn"
"9296",521,"Yellow Perch","Age_1",21.61,0.26,2013,"Autumn"
"9297",521,"Yellow Perch","Age_2+",39.37,3.28,2013,"Autumn"
"9298",521,"Yellow Perch","YOY",14.69,0.11,2013,"Autumn"
"9299",521,"Yellow Perch","YAO",0,0,2013,"Autumn"
"9300",521,"Yellow Perch","ALL",0,0,2013,"Autumn"
"9301",522,"Alewife","YAO",6.93,0.08,2013,"Autumn"
"9302",522,"Alewife","YOY",662.39,7.22,2013,"Autumn"
"9303",522,"Alewife","Age_1",0,0,2013,"Autumn"
"9304",522,"Alewife","Age_2+",0,0,2013,"Autumn"
"9305",522,"Alewife","ALL",0,0,2013,"Autumn"
"9306",522,"Brown Bullhead","YOY",0,0,2013,"Autumn"
"9307",522,"Brown Bullhead","Age_1",0,0,2013,"Autumn"
"9308",522,"Brown Bullhead","Age_2+",0,0,2013,"Autumn"
"9309",522,"Brown Bullhead","YAO",0,0,2013,"Autumn"
"9310",522,"Brown Bullhead","ALL",0,0,2013,"Autumn"
"9311",522,"Channel Catfish","YAO",6.69,4.57,2013,"Autumn"
"9312",522,"Channel Catfish","YOY",0,0,2013,"Autumn"
"9313",522,"Channel Catfish","Age_1",0,0,2013,"Autumn"
"9314",522,"Channel Catfish","Age_2+",0,0,2013,"Autumn"
"9315",522,"Channel Catfish","ALL",0,0,2013,"Autumn"
"9316",522,"Common Carp","YOY",0,0,2013,"Autumn"
"9317",522,"Common Carp","Age_1",0,0,2013,"Autumn"
"9318",522,"Common Carp","Age_2+",0,0,2013,"Autumn"
"9319",522,"Common Carp","YAO",0,0,2013,"Autumn"
"9320",522,"Common Carp","ALL",0,0,2013,"Autumn"
"9321",522,"Emerald Shiner","YAO",3.15,0,2013,"Autumn"
"9322",522,"Emerald Shiner","YOY",16.93,0.02,2013,"Autumn"
"9323",522,"Emerald Shiner","Age_1",0,0,2013,"Autumn"
"9324",522,"Emerald Shiner","Age_2+",0,0,2013,"Autumn"
"9325",522,"Emerald Shiner","ALL",0,0,2013,"Autumn"
"9326",522,"Freshwater Drum","YAO",75.73,120.85,2013,"Autumn"
"9327",522,"Freshwater Drum","YOY",0,0,2013,"Autumn"
"9328",522,"Freshwater Drum","Age_1",0,0,2013,"Autumn"
"9329",522,"Freshwater Drum","Age_2+",0,0,2013,"Autumn"
"9330",522,"Freshwater Drum","ALL",0,0,2013,"Autumn"
"9331",522,"Gizzard Shad","YOY",220.41,1.81,2013,"Autumn"
"9332",522,"Gizzard Shad","Age_1",0,0,2013,"Autumn"
"9333",522,"Gizzard Shad","Age_2+",0,0,2013,"Autumn"
"9334",522,"Gizzard Shad","YAO",0,0,2013,"Autumn"
"9335",522,"Gizzard Shad","ALL",0,0,2013,"Autumn"
"9336",522,"Golden Redhorse","YOY",0,0,2013,"Autumn"
"9337",522,"Golden Redhorse","Age_1",0,0,2013,"Autumn"
"9338",522,"Golden Redhorse","Age_2+",0,0,2013,"Autumn"
"9339",522,"Golden Redhorse","YAO",0,0,2013,"Autumn"
"9340",522,"Golden Redhorse","ALL",0,0,2013,"Autumn"
"9341",522,"Goldfish","YOY",0,0,2013,"Autumn"
"9342",522,"Goldfish","Age_1",0,0,2013,"Autumn"
"9343",522,"Goldfish","Age_2+",0,0,2013,"Autumn"
"9344",522,"Goldfish","YAO",0,0,2013,"Autumn"
"9345",522,"Goldfish","ALL",0,0,2013,"Autumn"
"9346",522,"Lake Sturgeon","YOY",0,0,2013,"Autumn"
"9347",522,"Lake Sturgeon","Age_1",0,0,2013,"Autumn"
"9348",522,"Lake Sturgeon","Age_2+",0,0,2013,"Autumn"
"9349",522,"Lake Sturgeon","YAO",0,0,2013,"Autumn"
"9350",522,"Lake Sturgeon","ALL",0,0,2013,"Autumn"
"9351",522,"Lake Trout","YOY",0,0,2013,"Autumn"
"9352",522,"Lake Trout","Age_1",0,0,2013,"Autumn"
"9353",522,"Lake Trout","Age_2+",0,0,2013,"Autumn"
"9354",522,"Lake Trout","YAO",0,0,2013,"Autumn"
"9355",522,"Lake Trout","ALL",0,0,2013,"Autumn"
"9356",522,"Lake Whitefish","YOY",0,0,2013,"Autumn"
"9357",522,"Lake Whitefish","Age_1",0,0,2013,"Autumn"
"9358",522,"Lake Whitefish","Age_2+",0,0,2013,"Autumn"
"9359",522,"Lake Whitefish","YAO",0,0,2013,"Autumn"
"9360",522,"Lake Whitefish","ALL",0,0,2013,"Autumn"
"9361",522,"Logperch","YOY",0,0,2013,"Autumn"
"9362",522,"Logperch","Age_1",0,0,2013,"Autumn"
"9363",522,"Logperch","Age_2+",0,0,2013,"Autumn"
"9364",522,"Logperch","YAO",0,0,2013,"Autumn"
"9365",522,"Logperch","ALL",0,0,2013,"Autumn"
"9366",522,"Mimic Shiner","YOY",0,0,2013,"Autumn"
"9367",522,"Mimic Shiner","Age_1",0,0,2013,"Autumn"
"9368",522,"Mimic Shiner","Age_2+",0,0,2013,"Autumn"
"9369",522,"Mimic Shiner","YAO",0,0,2013,"Autumn"
"9370",522,"Mimic Shiner","ALL",0,0,2013,"Autumn"
"9371",522,"Muskelunge","YOY",0,0,2013,"Autumn"
"9372",522,"Muskelunge","Age_1",0,0,2013,"Autumn"
"9373",522,"Muskelunge","Age_2+",0,0,2013,"Autumn"
"9374",522,"Muskelunge","YAO",0,0,2013,"Autumn"
"9375",522,"Muskelunge","ALL",0,0,2013,"Autumn"
"9376",522,"Quillback","YOY",0,0,2013,"Autumn"
"9377",522,"Quillback","Age_1",0,0,2013,"Autumn"
"9378",522,"Quillback","Age_2+",0,0,2013,"Autumn"
"9379",522,"Quillback","YAO",0,0,2013,"Autumn"
"9380",522,"Quillback","ALL",0,0,2013,"Autumn"
"9381",522,"Rainbow Smelt","Age_2+",3.76,0.01,2013,"Autumn"
"9382",522,"Rainbow Smelt","YOY",14.09,0.02,2013,"Autumn"
"9383",522,"Rainbow Smelt","Age_1",0,0,2013,"Autumn"
"9384",522,"Rainbow Smelt","YAO",0,0,2013,"Autumn"
"9385",522,"Rainbow Smelt","ALL",0,0,2013,"Autumn"
"9386",522,"Rock Bass","YOY",0,0,2013,"Autumn"
"9387",522,"Rock Bass","Age_1",0,0,2013,"Autumn"
"9388",522,"Rock Bass","Age_2+",0,0,2013,"Autumn"
"9389",522,"Rock Bass","YAO",0,0,2013,"Autumn"
"9390",522,"Rock Bass","ALL",0,0,2013,"Autumn"
"9391",522,"Round Goby","ALL",11.16,0.04,2013,"Autumn"
"9392",522,"Round Goby","YOY",0,0,2013,"Autumn"
"9393",522,"Round Goby","Age_1",0,0,2013,"Autumn"
